Gender,Weight,Height,ActivityLevel,CreatineDosage,CreatinePhase,Weather,BMI,WaterIntake
Male,92,1.88497842317634,Low,7.8,Maintenance,Cold,25.89256413789464,3220
Male,83,1.5261067715679406,Moderate,4.2,Loading,Moderate,35.63758396933458,3555
Male,120,1.7547032616545306,High,7.2,Maintenance,Moderate,38.97390115243252,4750
Male,52,1.528572966043935,High,6.9,Maintenance,Hot,22.255174026841093,2520
Male,51,1.9172190776386802,Moderate,9.9,Loading,Moderate,13.87479874487267,2435
Male,55,1.78868626446421,High,5.9,Loading,Cold,17.1907310372065,2625
Female,86,1.7215573653648915,Moderate,5.6,Maintenance,Moderate,29.017196702522327,3360
Female,105,1.7162917363951642,High,5.1,Maintenance,Moderate,35.64569413067561,4225
Female,81,1.5519209832923284,Moderate,7.3,Maintenance,Hot,33.631466758853904,3335
Female,81,1.615954359568093,Moderate,4.5,Loading,Moderate,31.018931789073044,3485
Female,60,1.734941807247915,Low,5.5,Maintenance,Cold,19.933402008632743,2100
Female,87,1.5387115083415153,High,5.2,Loading,Cold,36.74555816232883,3745
Female,90,1.6653943407191982,Moderate,3.1,Loading,Cold,32.44952473606546,3650
Female,88,1.5677579612280959,Low,9.3,Maintenance,Hot,35.80343066243522,3380
Male,80,1.9389537442823745,Moderate,7.0,Loading,Cold,21.279189867703046,3300
Female,95,1.981488827027617,Low,5.4,Maintenance,Cold,24.195820257735818,3325
Male,86,1.7870654256273413,Moderate,4.4,Loading,Cold,26.928833806371735,3510
Female,113,1.5373703422294036,Low,8.2,Loading,Hot,47.8102974892724,4555
Female,63,1.859479400668225,Moderate,7.3,Loading,Hot,18.220395773516312,3005
Male,100,1.741833388609856,Moderate,4.9,Loading,Moderate,32.95996772257914,4150
Male,105,1.5709609917835112,Low,8.8,Loading,Moderate,42.54597655894357,4125
Female,115,1.7798839103188757,Low,4.6,Loading,Hot,36.30065705707713,4625
Male,105,1.9540307812046738,Moderate,8.2,Loading,Hot,27.499607650756328,4475
Male,86,1.7697705336694192,High,8.4,Maintenance,Moderate,27.45772375755767,3560
Female,53,1.742694936245891,High,7.0,Loading,Moderate,17.451514846721793,2705
Male,69,1.518098133363914,Low,6.2,Loading,Hot,29.939834697773378,3015
Female,52,1.6547327157312082,High,8.4,Maintenance,Moderate,18.99099138595371,2370
Male,99,1.8188429885061246,High,3.9,Loading,Cold,29.925731436604337,4165
Male,106,1.8075467218226873,Low,9.4,Maintenance,Cold,32.443432907891506,3710
Female,94,1.993839223533654,High,6.8,Loading,Cold,23.645449964931522,3990
Female,79,1.8977569529890381,Moderate,7.8,Maintenance,Cold,21.935417699449168,2965
Female,51,1.6106120550108296,Low,6.0,Loading,Hot,19.660216019618634,2385
Female,87,1.6677552375930405,Low,6.4,Maintenance,Hot,31.279127198310018,3345
Male,70,1.6041488749509574,High,5.2,Maintenance,Hot,27.202492419128895,3150
Male,76,1.6413013001036134,Low,9.1,Maintenance,Hot,28.21220073454203,2960
Female,86,1.6067537034312638,Low,8.7,Loading,Cold,33.31193282463531,3310
Female,116,1.8099783153536968,High,9.9,Loading,Cold,35.40880300309094,4760
Female,116,1.9434182965274343,Low,5.6,Maintenance,Hot,30.71322455026236,4360
Male,50,1.934640255667922,Low,6.4,Loading,Cold,13.358865085367325,2050
Female,67,1.5012434363593894,High,3.7,Maintenance,Moderate,29.728470068455934,2895
Female,71,1.7283957619804888,Low,4.4,Maintenance,Hot,23.76686849700166,2785
Female,107,1.5073581977848463,Moderate,3.7,Loading,Cold,47.092402065280204,4245
Male,118,1.943198451548021,Low,5.9,Loading,Cold,31.249832643750587,4430
Male,68,1.6316109371719578,High,5.3,Maintenance,Moderate,25.54322312178516,2930
Female,94,1.7731716119346055,Low,6.8,Loading,Cold,29.896910693510065,3590
Female,101,1.670159675517178,Moderate,9.8,Loading,Hot,36.20807082544949,4335
Male,93,1.9205870321994585,High,9.1,Loading,Moderate,25.212445021194274,4105
Male,52,1.8639779201206372,High,5.6,Maintenance,Moderate,14.966553982646404,2370
Female,92,1.7614613357470106,Moderate,4.7,Maintenance,Cold,29.651153814419136,3420
Female,119,1.5948941487641504,High,4.6,Loading,Hot,46.782479064598235,5165
Male,57,1.7214721973222038,High,3.2,Loading,Moderate,19.234231092863944,2845
Female,53,1.5731239322043904,Moderate,7.3,Maintenance,Moderate,21.41657376517041,2205
Male,66,1.6227665350168914,Moderate,3.6,Maintenance,Moderate,25.062930482045957,2660
Male,105,1.6621900872370015,High,4.2,Loading,Cold,38.00387868594234,4375
Male,62,1.8597171917349367,Low,3.8,Maintenance,Cold,17.926597926129364,2170
Female,62,1.8802603309667096,Low,6.7,Maintenance,Cold,17.537016976009255,2170
Female,57,1.5540749092955448,Low,8.6,Maintenance,Hot,23.601030065149374,2295
Male,95,1.7322137673783817,Moderate,7.5,Loading,Moderate,31.660708797805324,3975
Male,98,1.6928376774573337,Low,8.5,Loading,Cold,34.19758538669854,3730
Female,71,1.6226287245327655,Low,9.9,Maintenance,Hot,26.966217255764896,2785
Female,114,1.6267422528783344,Low,4.0,Maintenance,Hot,43.07917295830213,4290
Female,84,1.6239961710862705,Low,8.1,Maintenance,Hot,31.84998881309474,3240
Male,74,1.5796809106551217,High,7.8,Loading,Hot,29.654662088843388,3590
Male,88,1.9453844043986197,Moderate,4.5,Loading,Hot,23.252615607353988,3880
Female,118,1.7135157843828523,Moderate,9.9,Maintenance,Hot,40.18886938547409,4630
Male,52,1.9885724128266369,Low,5.5,Loading,Moderate,13.149841653178699,2270
Female,55,1.5916420270165887,Low,9.7,Maintenance,Hot,21.71060336987337,2225
Female,84,1.6466542794598484,High,6.8,Loading,Cold,30.979501970706764,3640
Female,118,1.7308693471463203,Low,7.8,Maintenance,Hot,39.38704811747601,4430
Male,53,1.974266615296854,Low,3.8,Loading,Hot,13.59766276995533,2455
Male,97,1.6896762461635408,High,6.2,Maintenance,Hot,33.975412388842635,4095
Female,114,1.8305424878510344,Moderate,7.6,Maintenance,Moderate,34.02085502461963,4340
Female,108,1.7415070734883928,High,9.0,Maintenance,Moderate,35.61010628745272,4330
Female,79,1.5337620205806701,Moderate,9.2,Maintenance,Hot,33.582353772999944,3265
Female,81,1.5820187171075353,Moderate,4.8,Loading,Hot,32.36396956449961,3635
Female,61,1.5091871285485623,High,9.4,Maintenance,Hot,26.782039725065093,2835
Female,75,1.7210765761503308,Low,4.0,Maintenance,Hot,25.319835255565167,2925
Female,118,1.8518326115690424,Moderate,3.1,Loading,Hot,34.409515008989715,4930
Male,62,1.5072654948393986,Moderate,5.0,Loading,Hot,27.29054289206207,2970
Male,64,1.5721475778937255,Moderate,5.5,Loading,Cold,25.893654689949894,2740
Male,117,1.892106779479566,High,3.0,Maintenance,Hot,32.68094289753432,4795
Female,107,1.7783289303264516,Low,4.8,Maintenance,Cold,33.83448653909165,3745
Female,59,1.7659496903285945,Moderate,8.5,Maintenance,Moderate,18.91887718004389,2415
Male,113,1.9497368768996044,Moderate,4.4,Maintenance,Cold,29.725312680103055,4155
Male,120,1.782820817018802,Moderate,9.1,Loading,Cold,37.75425050684696,4700
Male,109,1.5160683514759463,High,7.3,Maintenance,Cold,47.42299019713998,4215
Female,67,1.522704740090113,Moderate,7.7,Loading,Moderate,28.896377573075846,2995
Male,118,1.7261247232932568,Moderate,3.1,Loading,Hot,39.60387319488747,4930
Female,53,1.6037830201998737,Low,3.6,Maintenance,Hot,20.60557069537072,2155
Female,95,1.6305956556934063,High,4.1,Loading,Hot,35.7298376988127,4325
Male,118,1.6870500315884192,Low,10.0,Maintenance,Moderate,41.459693070181956,4280
Female,112,1.5822655110423132,Moderate,4.3,Loading,Cold,44.73622140450984,4420
Female,78,1.8428545158042662,Moderate,4.5,Loading,Hot,22.96743523102131,3530
Male,64,1.6975385839127242,Low,4.7,Maintenance,Cold,22.209596345303748,2240
Female,103,1.937555303818071,Moderate,5.5,Loading,Cold,27.436519014584537,4105
Female,101,1.7700452104136792,Moderate,6.8,Maintenance,Cold,32.23685422169398,3735
Female,58,1.5159324768702072,Moderate,8.7,Maintenance,Cold,25.238775411741024,2230
Male,62,1.7521965277992955,Moderate,6.6,Loading,Moderate,20.19417236083992,2820
Female,120,1.544364290184531,Moderate,4.1,Maintenance,Cold,50.31317729026688,4400
Male,89,1.9435428881141916,Moderate,8.9,Loading,Cold,23.56143564617808,3615
Female,57,1.8484903997036644,Moderate,3.9,Loading,Cold,16.681705771713403,2495
Female,50,1.6487375529785906,Low,5.3,Maintenance,Cold,18.393608757213816,1750
Female,67,1.711755329648006,High,3.8,Maintenance,Cold,22.866064553305392,2745
Female,88,1.6705701376628523,Moderate,8.9,Loading,Hot,31.53212535112057,3880
Male,84,1.5789977659988212,Low,5.0,Loading,Hot,33.69118255728462,3540
Male,73,1.8737251356141316,High,3.3,Loading,Hot,20.792709909646693,3555
Female,79,1.846462403720413,Moderate,4.3,Loading,Hot,23.171073386324746,3565
Female,66,1.6351297007459777,Moderate,7.1,Loading,Moderate,24.685363182288114,2960
Female,59,1.7265646628923839,Low,5.7,Maintenance,Hot,19.791846565667587,2365
Female,84,1.9162722517607564,Low,4.6,Maintenance,Cold,22.875198124239322,2940
Male,62,1.9919303638278858,Low,9.6,Loading,Cold,15.625840462530666,2470
Male,77,1.7516265232593813,Low,7.6,Loading,Hot,25.09618457414787,3295
Male,61,1.849727874535829,High,6.1,Loading,Cold,17.828473201308686,2835
Female,106,1.635500201172727,Low,5.7,Loading,Cold,39.62822877314717,4010
Male,92,1.8867086234329153,Moderate,4.9,Loading,Moderate,25.845096522577897,3870
Female,73,1.6725290480756019,Low,8.3,Loading,Hot,26.096094817810908,3155
Female,57,1.6764361516268311,High,3.6,Maintenance,Cold,20.281534957318375,2395
Male,61,1.5706050152314088,Low,5.7,Maintenance,Cold,24.72839191834631,2135
Male,78,1.8920136818770503,High,6.3,Loading,Cold,21.789439430127853,3430
Female,63,1.5437011788127175,Low,4.1,Loading,Cold,26.437116075246852,2505
Male,78,1.689253660337719,Moderate,6.8,Maintenance,Moderate,27.33410544295445,3080
Male,110,1.690991897035511,Low,7.8,Loading,Moderate,38.46888795818892,4300
Male,101,1.9770387898044994,Low,5.7,Loading,Hot,25.839909789047557,4135
Female,65,1.7923503694193401,Moderate,8.5,Loading,Hot,20.233338033881306,3075
Male,80,1.675652428713041,Low,3.8,Maintenance,Cold,28.491945589542407,2800
Male,82,1.7518674259874918,Moderate,9.4,Maintenance,Cold,26.718457218129462,3070
Female,110,1.5775085225182155,High,6.4,Loading,Moderate,44.202746707687304,4700
Female,78,1.9391405355513185,Moderate,8.3,Maintenance,Moderate,20.743213287380204,3080
Male,94,1.6112485311559608,High,3.6,Maintenance,Hot,36.207853939849784,3990
Female,75,1.7258311243624596,Moderate,7.9,Maintenance,Hot,25.18051855147611,3125
Male,100,1.6451930074445915,Moderate,5.7,Loading,Moderate,36.9459033743314,4150
Male,54,1.9498314161131156,Moderate,3.9,Maintenance,Hot,14.203639228057876,2390
Male,110,1.7944442393702924,Low,9.0,Maintenance,Hot,34.161171051270536,4150
Female,119,1.9501584102055394,Low,3.2,Loading,Hot,31.290116551483138,4765
Male,57,1.6307993610165268,Low,5.3,Loading,Moderate,21.432547279765608,2445
Female,81,1.7634746515034656,Low,10.0,Maintenance,Cold,26.046332241928358,2835
Female,120,1.8514090934152594,Low,3.9,Loading,Moderate,35.00873844621257,4650
Male,95,1.9762468144982908,Moderate,8.4,Loading,Cold,24.324349758437577,3825
Male,86,1.8244571746464113,Low,4.2,Maintenance,Hot,25.836346711148973,3310
Female,86,1.877115415206329,High,4.7,Loading,Cold,24.407117887258728,3710
Female,73,1.9059912425001913,Moderate,6.8,Maintenance,Cold,20.09467832595433,2755
Male,61,1.6931456237389315,Moderate,9.1,Loading,Cold,21.278509822073072,2635
Female,87,1.7296710258332468,Moderate,3.9,Maintenance,Hot,29.079854661155093,3545
Female,110,1.6854538295742647,Moderate,5.2,Maintenance,Hot,38.72210558060711,4350
Male,80,1.837533193267544,High,3.8,Maintenance,Hot,23.692975269249345,3500
Female,103,1.8987435210155952,High,6.1,Loading,Hot,28.56962992422386,4605
Female,104,1.965669268393098,Moderate,5.9,Maintenance,Moderate,26.91611923671837,3990
Male,90,1.562856733072295,Low,5.1,Maintenance,Cold,36.84717298465136,3150
Male,81,1.5858415106630581,Low,6.6,Maintenance,Moderate,32.20812592665046,2985
Female,107,1.5319437959643003,Moderate,9.8,Loading,Hot,45.592994101226964,4545
Male,71,1.9539691352516764,Moderate,4.5,Loading,Hot,18.596146119958068,3285
Female,106,1.8330996798184451,High,4.0,Maintenance,Moderate,31.545230283642983,4260
Female,69,1.8586935024178066,High,6.5,Loading,Cold,19.97255056055071,3115
Male,84,1.85186102241359,Low,7.9,Loading,Hot,24.494157404202003,3540
Female,78,1.621870235376352,Moderate,4.7,Loading,Cold,29.65257378985834,3230
Female,63,1.5175344106344721,Moderate,8.6,Loading,Hot,27.35668401864676,3005
Female,104,1.7360959388581092,Low,3.8,Maintenance,Hot,34.50530709614774,3940
Female,79,1.6554192032214108,Moderate,5.9,Maintenance,Moderate,28.82777433237715,3115
Male,51,1.6510286224906783,High,3.7,Maintenance,Cold,18.7094478750866,2185
Male,57,1.7310783630169269,Moderate,9.4,Loading,Hot,19.021352743485238,2795
Male,65,1.8874530869048758,Low,4.5,Loading,Hot,18.245720793595225,2875
Male,110,1.5923729966898017,Moderate,3.0,Loading,Cold,43.38135137868508,4350
Female,119,1.6068265802156239,Low,6.6,Loading,Moderate,46.09023759396562,4615
Female,82,1.8605064287990092,High,6.2,Maintenance,Moderate,23.689260425547264,3420
Female,51,1.568071309771857,Low,5.7,Maintenance,Cold,20.741423472235216,1785
Female,53,1.6609656361228768,Moderate,4.4,Maintenance,Moderate,19.211203607076136,2205
Female,97,1.8439836174812956,High,8.8,Loading,Cold,28.527099546468303,4095
Female,94,1.786906320655624,Moderate,5.7,Loading,Hot,29.439083375729506,4090
Female,119,1.767491190397802,Low,8.2,Loading,Hot,38.09188334951815,4765
Female,101,1.827380440685145,Moderate,7.1,Loading,Cold,30.245685327600572,4035
Male,102,1.614721887750032,High,8.0,Loading,Cold,39.1205279624548,4270
Male,107,1.6398680032694513,Moderate,7.5,Maintenance,Moderate,39.78927202679603,4095
Female,119,1.939930142006978,Moderate,8.7,Maintenance,Cold,31.620940235498992,4365
Female,86,1.6355286245669487,Low,8.6,Maintenance,Moderate,32.150086992468744,3160
Female,69,1.628155024385796,Low,4.5,Loading,Moderate,26.029005981401422,2865
Male,69,1.8184515664405443,Low,5.7,Maintenance,Hot,20.86630802542713,2715
Female,67,1.519403633729584,Low,4.4,Loading,Cold,29.022076416263207,2645
Female,78,1.5778145783477415,Low,3.2,Loading,Hot,31.331607242582304,3330
Female,89,1.6143859310325204,Moderate,5.2,Maintenance,Cold,34.14878673700979,3315
Female,86,1.9470507829092618,Moderate,7.8,Loading,Moderate,22.68526690757073,3660
Female,88,1.8834714889405333,Low,6.9,Maintenance,Moderate,24.806447344682184,3230
Female,84,1.6786653907316036,High,5.9,Maintenance,Cold,29.80924749488248,3340
Male,61,1.8766184161156387,Low,9.6,Maintenance,Moderate,17.321196442483142,2285
Female,95,1.501480689423113,High,4.3,Loading,Cold,42.13898815580385,4025
Female,52,1.6562924133894845,Low,7.3,Loading,Moderate,18.955241347887362,2270
Male,97,1.8321030830018192,Low,6.7,Maintenance,Hot,28.898275242215288,3695
Female,94,1.907734961034482,Low,4.7,Maintenance,Hot,25.828059388282224,3590
Male,52,1.5738095230750813,Moderate,5.4,Maintenance,Moderate,20.9941843229354,2170
Female,94,1.7421749298655493,Moderate,7.0,Loading,Hot,30.970223094586732,4090
Male,84,1.9045051508314792,High,6.8,Loading,Cold,23.158742982406363,3640
Female,120,1.8024285954306127,High,9.2,Maintenance,Moderate,36.93729674096352,4750
Male,58,1.9932665832960725,Low,4.6,Maintenance,Cold,14.598129825423667,2030
Female,50,1.7395836325610006,Moderate,6.4,Loading,Cold,16.52263765192722,2250
Female,61,1.7430088813587181,High,9.2,Loading,Cold,20.078470874102248,2835
Female,91,1.5813768852102703,Low,7.7,Loading,Cold,36.38904175917211,3485
Female,98,1.9779131714269997,Low,5.3,Loading,Cold,25.05022497446127,3730
Male,101,1.862898959561228,High,5.7,Maintenance,Cold,29.103336012868816,3935
Male,110,1.7381183729936636,High,3.6,Maintenance,Moderate,36.411115512922635,4400
Female,53,1.8343491154718596,Low,8.6,Maintenance,Hot,15.751135963140628,2155
Male,59,1.9982119909497222,High,8.5,Loading,Hot,14.776408542246925,3065
Male,77,1.7473219805989149,High,3.5,Maintenance,Moderate,25.21998621090462,3245
Male,66,1.5542212307214849,High,5.6,Maintenance,Cold,27.322363267857966,2710
Male,77,1.9232225373733627,Moderate,8.1,Maintenance,Moderate,20.81764727969877,3045
Male,72,1.7237307508719848,High,3.5,Maintenance,Cold,24.2322442398897,2920
Male,95,1.612413560358915,High,9.2,Maintenance,Hot,36.5401832889999,4025
Male,55,1.796316400288731,Moderate,6.3,Maintenance,Hot,17.045000546514135,2425
Female,68,1.6374867232095012,Moderate,4.2,Maintenance,Moderate,25.3602387540005,2730
Male,72,1.9500629659358144,Low,5.1,Maintenance,Hot,18.933688476797194,2820
Female,60,1.5751086977093838,Moderate,9.7,Loading,Moderate,24.184114538481452,2750
Female,52,1.9593312682677768,High,10.0,Loading,Cold,13.54526808955947,2520
Female,63,1.6284130096543903,Moderate,5.7,Maintenance,Hot,23.75808450365353,2705
Female,59,1.8118223544030447,Moderate,4.6,Loading,Moderate,17.973008686788592,2715
Male,61,1.5170263503346577,Moderate,4.2,Maintenance,Moderate,26.505962924092387,2485
Female,96,1.5081995798312033,Moderate,5.3,Loading,Cold,42.20399880961081,3860
Female,76,1.5773735884751958,High,5.3,Loading,Cold,30.545304777001437,3360
Female,110,1.784288496712965,Low,6.6,Maintenance,Hot,34.55115214435227,4150
Female,72,1.8853342104266988,High,7.7,Maintenance,Moderate,20.256098500380507,3070
Male,120,1.61159643840923,Moderate,5.3,Loading,Hot,46.20283750508558,5000
Male,53,1.6576839139770216,High,4.8,Loading,Hot,19.287343862539444,2855
Male,84,1.8472501511201913,High,5.1,Maintenance,Moderate,24.616588423809187,3490
Female,61,1.6308217243863523,Low,7.2,Loading,Hot,22.935956633366164,2735
Female,116,1.8887074361398417,High,4.2,Loading,Hot,32.51835806293429,5060
Male,50,1.7009735076415469,High,9.1,Maintenance,Hot,17.281240137215978,2450
Male,93,1.5914089758674845,High,6.8,Maintenance,Moderate,36.72140945240002,3805
Male,67,1.9517020522100057,High,6.3,Maintenance,Hot,17.589267960508703,3045
Female,103,1.7699143272404547,Moderate,4.6,Loading,Cold,32.880070119669945,4105
Female,114,1.7505860110660911,High,9.7,Maintenance,Moderate,37.199572069299805,4540
Female,75,1.6156889096977458,Moderate,4.4,Loading,Cold,28.730671432573565,3125
Female,54,1.5883745070610544,Low,3.2,Loading,Hot,21.403655071187586,2490
Male,63,1.6497997922237746,Low,9.8,Maintenance,Hot,23.146112535134346,2505
Female,100,1.995415896982847,Low,3.0,Loading,Cold,25.11499779552638,3800
Female,80,1.5346529277721037,Moderate,8.3,Loading,Hot,33.96797384933768,3600
Male,104,1.8320331392339178,Moderate,3.6,Maintenance,Moderate,30.986083637141096,3990
Female,91,1.5488254975821651,Low,5.6,Maintenance,Cold,37.93467896961829,3185
Female,88,1.9035663260801492,Low,6.8,Maintenance,Moderate,24.285477390988127,3230
Female,76,1.8632942092115,Low,5.3,Loading,Cold,21.890250114058862,2960
Male,55,1.8584721817481846,Low,4.2,Loading,Hot,15.923941002468986,2525
Male,84,1.863950133372633,High,6.1,Loading,Moderate,24.177461881498925,3790
Male,94,1.9829261065111263,Moderate,7.0,Maintenance,Cold,23.906433613245888,3490
Male,89,1.719262942036531,Moderate,9.1,Maintenance,Hot,30.10962884881273,3615
Female,91,1.7716298134981132,High,4.4,Loading,Hot,28.993151981206477,4185
Female,82,1.757181057675444,Low,4.5,Loading,Cold,26.5571108594615,3170
Female,60,1.9586129581861704,High,7.5,Loading,Cold,15.64062139656882,2800
Male,86,1.558536626302531,Low,8.9,Maintenance,Hot,35.40498588258511,3310
Female,110,1.6159647916933342,Low,6.5,Maintenance,Hot,42.12393138797561,4150
Female,52,1.949493663798513,Moderate,6.1,Loading,Moderate,13.682318243013636,2470
Male,62,1.5613430469303993,High,6.4,Loading,Hot,25.432849561141115,3170
Male,100,1.7180706999098831,Moderate,8.7,Maintenance,Hot,33.8780135340042,4000
Male,68,1.9433123668669503,Moderate,8.7,Maintenance,Hot,18.006266923932824,2880
