Gender,Weight,Height,ActivityLevel,CreatineDosage,CreatinePhase,Weather,BMI,WaterIntake
Male,100,1.6182236169314295,Low,6.3,Loading,Hot,38.18764967040378,4100
Male,65,1.566706783036127,Moderate,4.9,Loading,Hot,26.48121511564261,3075
Female,58,1.5663655295346948,Low,7.4,Maintenance,Moderate,23.63968902364598,2180
Male,91,1.8875921665645956,Moderate,5.6,Loading,Hot,25.54024503394452,3985
Female,112,1.7943480927050766,Moderate,3.2,Loading,Hot,34.786010834552144,4720
Female,115,1.572782726974146,High,4.5,Loading,Hot,46.49008910476032,5025
Female,96,1.86665461274474,High,7.1,Maintenance,Hot,27.55137623073375,4060
Male,66,1.572776031430179,Low,7.4,Maintenance,Cold,26.68149570251317,2310
Female,78,1.9737602771691931,Low,9.4,Loading,Cold,20.02192332976194,3030
Male,84,1.512548335158146,Moderate,3.8,Maintenance,Hot,36.7164566178222,3440
Male,60,1.751309679797255,Low,3.7,Loading,Moderate,19.56254501230265,2550
Female,84,1.8620492216246483,Low,4.7,Loading,Moderate,24.22685121020985,3390
Female,115,1.870215449527282,Low,3.1,Loading,Moderate,32.87869411169074,4475
Female,71,1.9428937191142737,High,5.8,Loading,Moderate,18.808764123533173,3335
Male,54,1.8051918319111406,High,6.3,Loading,Moderate,16.570936011321862,2740
Male,69,1.9226668571691237,Low,7.2,Maintenance,Moderate,18.6655594252515,2565
Male,118,1.5734130432451756,Moderate,3.8,Maintenance,Cold,47.66466172598205,4330
Male,58,1.8435316377560385,Low,6.2,Loading,Hot,17.065805956699563,2630
Male,52,1.6706311346477034,Low,8.6,Loading,Moderate,18.6312589466101,2270
Male,107,1.7096878974458696,Moderate,8.0,Maintenance,Cold,36.60581688180698,3945
Female,95,1.516044124389253,Moderate,5.2,Maintenance,Cold,41.333284951664304,3525
Male,103,1.8566589013045862,High,6.9,Loading,Moderate,29.87947597760523,4455
Female,97,1.5038666605231037,Low,3.4,Maintenance,Hot,42.88970620081429,3695
Female,87,1.7375470823619037,Moderate,8.3,Maintenance,Cold,28.81682237764472,3245
Female,55,1.6187569964539275,Low,5.4,Maintenance,Hot,20.98936850897284,2225
Female,74,1.581875335432548,Moderate,9.4,Loading,Moderate,29.57244348810281,3240
Male,67,1.996233101925268,Low,8.8,Loading,Cold,16.813274247314705,2645
Female,64,1.8817628191726374,Low,5.6,Maintenance,Hot,18.07383059908774,2540
Female,95,1.993681537161141,Low,5.6,Maintenance,Hot,23.900777627737835,3625
Male,63,1.7510153339241223,Moderate,3.9,Loading,Cold,20.547578621950365,2705
Male,105,1.5636992318150227,High,4.6,Loading,Cold,42.94205792711323,4375
Female,68,1.639652163617403,High,6.3,Maintenance,Moderate,25.293297943089847,2930
Male,87,1.9800435106962637,High,3.1,Maintenance,Moderate,22.19063780705721,3595
Male,116,1.9484747393319564,Moderate,6.9,Maintenance,Cold,30.554024995015304,4260
Male,96,1.8177122775220658,Low,9.0,Maintenance,Cold,29.055004819017334,3360
Male,118,1.5919082973906147,Low,9.7,Loading,Cold,46.563531886851024,4430
Female,90,1.7595948122277492,High,6.4,Loading,Moderate,29.06813467629685,4000
Female,65,1.8116674957160608,High,3.1,Maintenance,Hot,19.80415750882169,2975
Male,120,1.5222426629784014,High,9.2,Loading,Moderate,51.78613117581794,5050
Male,90,1.9257143904839644,Low,6.3,Loading,Moderate,24.26938425176806,3600
Female,79,1.659727451396583,Low,8.7,Loading,Cold,28.678308812348295,3065
Male,57,1.96223965790307,Low,5.6,Maintenance,Moderate,14.803716452055344,2145
Male,93,1.815862730105146,Low,4.8,Loading,Hot,28.204403459711422,3855
Male,109,1.5982823491628908,Moderate,6.3,Loading,Cold,42.66969036115201,4315
Female,85,1.5271643897499625,Low,8.2,Maintenance,Moderate,36.44578831504303,3125
Male,100,1.7090986663491594,Moderate,9.2,Maintenance,Cold,34.23463716973728,3700
Male,91,1.7296209653851498,High,8.3,Maintenance,Moderate,30.418620209972087,3735
Female,74,1.7355368641829867,High,4.5,Loading,Moderate,24.567673625741325,3440
Male,101,1.9031150141498638,Low,3.7,Loading,Hot,27.886326168408782,4135
Male,118,1.7989522832828493,Low,8.7,Loading,Moderate,36.46218744786401,4580
Male,104,1.5229808004684304,Low,8.0,Loading,Cold,44.83781930669956,3940
Female,81,1.7986788616985194,Moderate,9.1,Loading,Hot,25.03673872865389,3635
Female,107,1.5033127276839438,Moderate,9.1,Maintenance,Moderate,47.346197881631234,4095
Female,95,1.6668948068235359,Moderate,9.8,Maintenance,Moderate,34.19063905005366,3675
Female,106,1.6849195334476574,Moderate,3.6,Maintenance,Cold,37.33769768401814,3910
Female,104,1.623571354280077,Low,5.2,Loading,Moderate,39.45395809345409,4090
Female,83,1.6027396023809157,Low,4.0,Loading,Cold,32.31113070679231,3205
Female,67,1.7380644160300394,Moderate,8.1,Maintenance,Cold,22.179056450468547,2545
Male,58,1.6612843130709056,High,6.2,Maintenance,Cold,21.015516355042205,2430
Female,67,1.5183206349453362,Moderate,4.4,Loading,Hot,29.063493337528055,3145
Male,109,1.639022053425922,Low,6.4,Loading,Moderate,40.574848195220774,4265
Female,100,1.688338110690878,High,3.8,Loading,Hot,35.08174215704418,4500
Male,107,1.7329026726689876,Low,5.4,Loading,Cold,35.63160904788214,4045
Male,61,1.9562041623904416,Low,7.9,Loading,Cold,15.94048304478127,2435
Male,59,1.8283314997548095,Low,4.0,Loading,Cold,17.649895091305023,2365
Male,69,1.7319223037739344,High,8.4,Loading,Moderate,23.003413198069456,3265
Male,98,1.5492122977882996,Moderate,7.4,Maintenance,Moderate,40.83233390039781,3780
Male,104,1.8427112818389602,Low,5.3,Loading,Hot,30.628007850271313,4240
Female,94,1.8990791556531406,High,6.7,Maintenance,Hot,26.06403917084971,3990
Male,66,1.9068483014631648,Moderate,9.4,Loading,Moderate,18.15146351042661,2960
Male,117,1.8898449489457982,Low,10.0,Maintenance,Cold,32.75921703192349,4095
Male,60,1.5048285558927512,High,3.2,Maintenance,Hot,26.495810111695405,2800
Female,56,1.9150990941793407,High,6.1,Loading,Cold,15.268821755782998,2660
Female,79,1.656743855953521,High,6.9,Loading,Moderate,28.78169415681807,3615
Female,62,1.7923261468827163,Moderate,6.3,Loading,Cold,19.300013315692652,2670
Male,103,1.9281107007466667,Low,6.4,Maintenance,Cold,27.7059658693993,3605
Male,75,1.9142478992101757,Moderate,5.8,Maintenance,Cold,20.467504996994332,2825
Female,56,1.7497088469076891,Low,8.1,Maintenance,Hot,18.291800309938427,2260
Female,99,1.7484301846153736,High,5.9,Loading,Cold,32.384604954366594,4165
Male,55,1.6741185687706635,High,6.4,Maintenance,Moderate,19.6241232378138,2475
Female,61,1.9527843915079373,Low,7.7,Maintenance,Moderate,15.99636277444319,2285
Male,108,1.568103170708946,Moderate,3.0,Maintenance,Cold,43.9212295621622,3980
Male,52,1.7757038702844496,Low,6.9,Loading,Cold,16.491579819067027,2120
Female,108,1.5034475142535868,Moderate,7.1,Loading,Cold,47.78011742612052,4280
Female,101,1.936108474709272,Moderate,4.6,Loading,Moderate,26.943995784928884,4185
Male,91,1.5049784249619766,Moderate,4.9,Loading,Hot,40.17730891732787,3985
Female,86,1.6018744002851588,Low,6.2,Loading,Cold,33.515177929509974,3310
Male,55,1.5246046727690796,Low,6.3,Maintenance,Moderate,23.661822735294443,2075
Female,118,1.9870511274197218,Low,9.1,Loading,Moderate,29.885733799021168,4580
Male,78,1.584995848452126,Moderate,3.3,Maintenance,Moderate,31.048337074987316,3080
Male,114,1.8209426349724511,Moderate,3.7,Maintenance,Cold,34.38051060921006,4190
Male,75,1.660127794613149,Moderate,3.8,Maintenance,Hot,27.21311279842896,3125
Male,105,1.7540855264187531,Moderate,8.5,Maintenance,Hot,34.12618721431214,4175
Male,79,1.9324552529421477,Low,9.4,Maintenance,Cold,21.154764670832453,2765
Female,91,1.8663382857402564,High,5.7,Loading,Hot,26.125262446371153,4185
Male,80,1.839820419685908,High,8.0,Maintenance,Cold,23.634102660052083,3200
Male,108,1.737781008048818,High,8.3,Maintenance,Cold,35.76297691350915,4180
Male,109,1.6934211914309283,High,9.2,Loading,Hot,38.00988166246324,4815
Male,74,1.754042226803846,High,3.8,Loading,Moderate,24.052024137570932,3440
Male,78,1.7913798143458959,Low,3.3,Loading,Cold,24.306322188554873,3030
Female,53,1.709224660548641,Moderate,4.8,Maintenance,Hot,18.141682803421048,2355
Female,95,1.9211670106672614,Low,4.5,Maintenance,Hot,25.739100416480778,3625
Female,102,1.6463837558845933,High,5.5,Maintenance,Hot,37.63032999665619,4270
Male,96,1.577578382347425,Low,9.3,Loading,Cold,38.573526055039885,3660
Male,92,1.5684427031554815,Low,4.3,Maintenance,Moderate,37.398183753444,3370
Female,83,1.5098829633197979,High,9.2,Maintenance,Cold,36.40755571249424,3305
Male,57,1.5504792839747328,High,5.8,Loading,Cold,23.71062051196166,2695
Male,115,1.5083854345991126,High,8.7,Loading,Cold,50.54441567444282,4725
Male,109,1.901985819746527,Low,9.0,Loading,Moderate,30.13088920314432,4265
Male,87,1.5582631354783216,Low,4.2,Loading,Hot,35.829245239170376,3645
Female,73,1.6546462428328417,Moderate,8.2,Maintenance,Cold,26.663216870864073,2755
Female,52,1.6935982614645495,High,9.5,Loading,Moderate,18.12936301733318,2670
Female,63,1.511506589037066,High,9.6,Loading,Moderate,27.575313591731515,3055
Male,116,1.8022803245287662,Moderate,6.3,Loading,Moderate,35.71192872497211,4710
Female,88,1.9765690651056005,Moderate,5.0,Loading,Cold,22.52468281478629,3580
Male,91,1.9122092055657556,Moderate,3.5,Loading,Moderate,24.886887415801866,3835
Female,116,1.7358546680542881,Low,9.3,Maintenance,Hot,38.49738815089841,4360
Male,64,1.5821601925451931,High,5.1,Maintenance,Cold,25.56695854240972,2640
Male,91,1.7000882285304038,Moderate,7.9,Maintenance,Moderate,31.484621139312594,3535
Female,113,1.9854886538951075,High,8.3,Maintenance,Hot,28.664450731439953,4655
Female,116,1.5520050802025573,Moderate,8.2,Loading,Hot,48.158362585027554,4860
Male,79,1.5944269032057146,Low,7.4,Loading,Moderate,31.07548130575714,3215
Male,51,1.686152292235783,Low,7.8,Loading,Hot,17.938105815565894,2385
Male,64,1.7450631027863306,High,3.7,Loading,Hot,21.01636981896671,3240
Female,99,1.890285288358194,High,9.4,Loading,Moderate,27.706424628062408,4315
Female,78,1.8463392391736262,High,9.5,Loading,Hot,22.880820996052368,3730
Female,102,1.8244364451665973,Moderate,9.1,Maintenance,Moderate,30.64380523575412,3920
Male,119,1.9428102152712547,Low,9.6,Maintenance,Moderate,31.527258288496068,4315
Male,77,1.67125175387749,Low,5.7,Maintenance,Moderate,27.568108737231363,2845
Female,105,1.5262222712252445,Moderate,8.7,Maintenance,Moderate,45.0768672405943,4025
Male,73,1.5628583393371902,Low,4.0,Loading,Moderate,29.887089986451507,3005
Female,94,1.5684740800300183,High,8.6,Loading,Hot,38.20965895565221,4290
Male,78,1.5495753644321113,Moderate,3.2,Loading,Cold,32.483977142181494,3230
Male,59,1.8147183669008582,Moderate,7.9,Loading,Cold,17.91569012235481,2565
Female,51,1.6878502215718618,Low,8.5,Loading,Hot,17.902033519634806,2385
Male,107,1.5985941604766147,Low,9.0,Loading,Hot,41.87042154180563,4345
Male,96,1.977741814497722,Low,8.7,Maintenance,Cold,24.543248328239116,3360
Male,76,1.5566407358829522,Moderate,3.7,Maintenance,Cold,31.364387409009687,2860
Female,56,1.6763843349283498,Low,9.8,Loading,Cold,19.926950373403045,2260
Female,120,1.6852064010686885,Moderate,6.1,Loading,Moderate,42.25470226169756,4850
Male,101,1.7304430380056859,Low,7.9,Maintenance,Moderate,33.72925571037376,3685
Male,83,1.8639762007346372,High,6.3,Loading,Cold,23.888966774768324,3605
Male,89,1.7804754889139922,Moderate,6.5,Maintenance,Moderate,28.07488642668871,3465
Male,54,1.962849122823263,Low,9.2,Maintenance,Moderate,14.01586556905334,2040
Female,63,1.5719947488300687,High,6.0,Maintenance,Cold,25.494022661772174,2605
Male,82,1.9352227795758217,Low,3.1,Maintenance,Moderate,21.895351290012105,3020
Male,92,1.6463098589249103,High,9.2,Maintenance,Hot,33.94412901363355,3920
Male,82,1.7160835990172172,High,7.9,Loading,Moderate,27.844342746368376,3720
Female,98,1.9575426500219613,Low,7.4,Maintenance,Hot,25.574291416839028,3730
Female,56,1.6780516625278894,High,4.9,Loading,Moderate,19.88737084332931,2810
Female,61,1.8237016186573611,Low,3.0,Loading,Cold,18.340968622030253,2435
Female,107,1.7070667954915537,Moderate,3.6,Loading,Hot,36.71831539608852,4545
Female,93,1.907443402884204,High,9.4,Loading,Moderate,25.561105183064836,4105
Female,53,1.9444429167443613,Low,5.7,Maintenance,Hot,14.017981210800764,2155
Male,117,1.761456517921356,Moderate,3.7,Maintenance,Cold,37.70873884465724,4295
Female,92,1.8316250418794229,High,3.3,Loading,Hot,27.4229822306666,4220
Male,111,1.7076048602637972,Low,8.5,Loading,Cold,38.06696162565349,4185
Female,97,1.7951539643150323,Low,7.9,Maintenance,Moderate,30.100127089737526,3545
Male,87,1.9973349963327258,High,4.0,Loading,Cold,21.808079891307422,3745
Male,100,1.5093333869029644,High,3.5,Maintenance,Cold,43.896474552624625,3900
Female,101,1.7449408722528665,High,5.9,Maintenance,Hot,33.171105306277276,4235
Female,65,1.8484118726523364,High,3.7,Maintenance,Cold,19.024614172174452,2675
Male,73,1.6598395426507442,Low,3.2,Maintenance,Cold,26.49663033833272,2555
Female,88,1.9768914353149871,Low,8.3,Loading,Hot,22.517337247357176,3680
Male,68,1.7732666496186673,High,3.2,Maintenance,Hot,21.625234234582557,3080
Male,83,1.775862858654365,Moderate,6.0,Loading,Hot,26.318385491625232,3705
Female,105,1.7023845858298903,Moderate,6.3,Maintenance,Hot,36.230467868350914,4175
Female,69,1.6888242506278779,Low,5.6,Loading,Cold,24.192468128003828,2715
Female,52,1.816721513702715,Moderate,6.4,Loading,Moderate,15.7552981222635,2470
Female,60,1.9016487444116192,High,4.4,Loading,Moderate,16.59169090270153,2950
Male,106,1.799398826148731,Moderate,7.8,Maintenance,Hot,32.7379137061066,4210
Female,53,1.9750622652222334,High,3.6,Loading,Hot,13.58670939359196,2855
Female,74,1.9961446543978134,Moderate,9.1,Loading,Cold,18.571530658683532,3090
Female,75,1.795814292452049,Low,8.8,Maintenance,Hot,23.256181920550397,2925
Male,105,1.5762846679240377,Moderate,7.4,Loading,Cold,42.259075953350994,4175
Female,52,1.7996616999057764,Moderate,3.8,Loading,Cold,16.055417203535903,2320
Male,104,1.8892208706813465,Low,9.4,Loading,Cold,29.13854553322917,3940
Male,115,1.525950931093796,Moderate,6.4,Maintenance,Moderate,49.38746140014035,4375
Male,103,1.921533779608975,Moderate,8.5,Maintenance,Cold,27.89595139113913,3805
Male,97,1.9003373035243543,High,5.0,Maintenance,Hot,26.860268339041685,4095
Male,59,1.7388773851676542,Moderate,10.0,Loading,Cold,19.512552877485632,2565
Female,63,1.707344588872227,Low,5.8,Loading,Moderate,21.61216051941344,2655
Male,80,1.5202563814706411,High,7.6,Loading,Hot,34.61436084803473,3800
Male,105,1.5987254369190285,Moderate,9.4,Loading,Cold,41.08104941715169,4175
Female,113,1.8068792413786938,Moderate,7.8,Maintenance,Moderate,34.61148129753842,4305
Female,93,1.9671553411902332,High,4.6,Maintenance,Moderate,24.03286991822599,3805
Female,101,1.5010632191579871,High,10.0,Maintenance,Hot,44.82532084809936,4235
Male,109,1.5469023932915231,Low,9.0,Maintenance,Cold,45.551289433889615,3815
Female,93,1.6285420122342225,Moderate,6.2,Loading,Moderate,35.065902028106954,3905
Female,116,1.9327505320898202,Moderate,8.3,Loading,Cold,31.053201845030166,4560
Female,115,1.9371353851513828,High,7.4,Maintenance,Moderate,30.64628892430326,4575
Female,115,1.759468856639629,Low,3.0,Maintenance,Moderate,37.14793459888266,4175
Female,71,1.5609933175490052,Moderate,7.9,Maintenance,Cold,29.13776664978025,2685
Female,50,1.666263833804754,Low,5.7,Loading,Hot,18.008704345446922,2350
Female,72,1.8907305372784546,Moderate,5.0,Maintenance,Hot,20.140637796097717,3020
Female,86,1.5410997792887597,Moderate,4.8,Maintenance,Moderate,36.210701198628136,3360
Female,114,1.7017817874350412,Low,8.3,Loading,Hot,39.36380831706417,4590
Male,80,1.5706763485387378,Low,3.0,Loading,Moderate,32.4277322711284,3250
Female,107,1.5657957775986595,Low,4.4,Loading,Hot,43.64289411765083,4345
Female,93,1.9021180931386175,Moderate,5.9,Loading,Hot,25.704431036425255,4055
Female,98,1.811692598747423,Low,8.8,Maintenance,Hot,29.85774849404431,3730
Male,79,1.7564290076337405,Low,7.4,Maintenance,Cold,25.607423823363987,2765
Female,117,1.855379736669512,High,3.4,Loading,Moderate,33.98758004170974,4945
Male,93,1.9002000502335956,Low,5.7,Maintenance,Moderate,25.756348816498246,3405
Male,107,1.8517326104639709,High,7.4,Maintenance,Hot,31.205218500467687,4445
Male,115,1.9365325510790385,Moderate,9.0,Loading,Hot,30.6653720041919,4825
Male,96,1.7189875525535347,Moderate,3.8,Loading,Cold,32.488208915720264,3860
Male,83,1.5416387748241491,Moderate,4.6,Loading,Cold,34.923104406273474,3405
Female,120,1.8362952249572442,Moderate,5.9,Maintenance,Moderate,35.5873980711579,4550
Female,51,1.6179151780763208,Moderate,5.2,Maintenance,Moderate,19.483127723221102,2135
Female,80,1.8543216253460046,Low,4.1,Maintenance,Moderate,23.26590019312862,2950
Male,70,1.6025689814022113,Low,5.1,Loading,Cold,27.256154042750303,2750
Female,111,1.5996620941374904,High,3.2,Loading,Moderate,43.377695037099706,4735
Female,119,1.8694513723677504,Moderate,5.2,Loading,Moderate,34.050117554253006,4815
Male,107,1.5318377686869455,High,4.5,Maintenance,Moderate,45.59930582486735,4295
Female,105,1.555855424030032,Moderate,6.0,Maintenance,Hot,43.376132072233666,4175
Male,61,1.835320297061276,High,8.5,Maintenance,Hot,18.109484997210874,2835
Female,106,1.7837436061533265,Low,8.5,Loading,Moderate,33.31509119949641,4160
Female,55,1.929995856046569,Low,5.2,Loading,Hot,14.765560467297103,2525
Male,111,1.8473401876264306,Moderate,9.8,Maintenance,Moderate,32.5258925190297,4235
Female,91,1.739434912973813,Moderate,7.0,Maintenance,Cold,30.076342849083712,3385
Female,65,1.8982943615328223,Moderate,5.5,Maintenance,Cold,18.037911056213193,2475
Male,107,1.782812722620112,Moderate,5.4,Maintenance,Moderate,33.66451238982797,4095
Female,102,1.625594831801633,Moderate,5.9,Maintenance,Moderate,38.59895544144238,3920
Male,86,1.7119589304638008,Low,9.7,Maintenance,Cold,29.343490115632097,3010
Female,100,1.6676486855462143,Moderate,4.6,Loading,Cold,35.957614249327875,4000
Male,82,1.611496868680715,Moderate,5.9,Maintenance,Cold,31.575840559843808,3070
Male,115,1.7392387879587785,Low,6.1,Loading,Cold,38.0171376831705,4325
Female,65,1.9346554253175174,High,6.5,Maintenance,Hot,17.36625226991176,2975
Female,115,1.721583777365122,Low,7.9,Maintenance,Moderate,38.80087478883855,4175
Female,73,1.7340090235644179,High,8.3,Loading,Cold,24.278405110483707,3255
Male,73,1.6502527174887878,High,6.2,Loading,Hot,26.805378684182514,3555
Female,82,1.968056854336684,Low,4.9,Loading,Cold,21.170863476165575,3170
Male,84,1.8310608084790734,Low,10.0,Loading,Moderate,25.053808389769152,3390
Female,100,1.9650892681384224,Moderate,3.8,Loading,Cold,25.896163731325505,4000
Male,111,1.842892122086911,High,3.0,Maintenance,Hot,32.68309314828684,4585
Male,94,1.9950129141204997,Low,4.6,Loading,Moderate,23.617636331948958,3740
Female,73,1.963900826129891,High,7.1,Loading,Hot,18.927085957129105,3555
Female,83,1.7067559360274902,Moderate,9.4,Maintenance,Cold,28.492807791490996,3105
Male,80,1.500633780950803,Low,7.4,Maintenance,Hot,35.52552867561815,3100
Male,113,1.6808195077555137,Low,6.0,Loading,Hot,39.99781650643319,4555
Female,59,1.5885185562356143,High,6.2,Maintenance,Cold,23.381233919675857,2465
Male,89,1.8081926359510634,High,6.4,Loading,Cold,27.220783050471926,3815
Female,113,1.9063907356080774,High,7.6,Loading,Cold,31.092425746173127,4655
Female,54,1.5615930479871054,Moderate,6.0,Loading,Hot,22.144099592874845,2690
Male,59,1.9526679917898755,Moderate,9.6,Maintenance,Hot,15.473736496416558,2565
Male,79,1.9567786443866588,Low,7.6,Loading,Cold,20.632112221544805,3065
Male,98,1.7050265892489829,High,5.8,Loading,Hot,33.710388963796774,4430
Male,74,1.867680364121668,Moderate,5.3,Loading,Hot,21.21419780784877,3390
Male,74,1.5082293814929248,Moderate,5.4,Maintenance,Hot,32.53096346164588,3090
Male,98,1.6958731541580523,Low,4.9,Loading,Moderate,34.075273088480614,3880
