Gender,Weight,Height,ActivityLevel,CreatineDosage,CreatinePhase,Weather,BMI,WaterIntake
Male,112,1.632939014562092,Moderate,6.2,Loading,Moderate,42.00278543657318,4570
Female,120,1.8580017310463837,High,4.3,Loading,Moderate,34.76074033535409,5050
Male,62,1.7477314013956127,Moderate,8.5,Loading,Hot,20.29748882613937,2970
Male,86,1.8146738246714833,Low,8.9,Loading,Moderate,26.115677773508278,3460
Female,112,1.5018469167884247,Low,4.5,Loading,Hot,49.65542325146078,4520
Female,83,1.7561382399977945,High,5.2,Loading,Cold,26.91291209092971,3605
Female,85,1.6450763389102,Moderate,7.0,Maintenance,Hot,31.40847236135287,3475
Male,76,1.73447094461933,High,6.2,Maintenance,Cold,25.26268658625731,3060
Female,76,1.8443560439758508,Moderate,7.8,Loading,Hot,22.342103830487794,3460
Female,80,1.6561882638128238,Low,4.4,Loading,Cold,29.165577580951176,3100
Male,81,1.5565317043875777,High,5.7,Loading,Moderate,33.432517200131414,3685
Male,68,1.7036313811610884,High,5.4,Loading,Moderate,23.42921027856751,3230
Male,103,1.9161604954926377,High,4.5,Maintenance,Hot,28.0526220219716,4305
Male,67,1.9727292187840002,Low,10.0,Loading,Cold,17.216301058062324,2645
Female,74,1.6550820877774215,Moderate,4.9,Maintenance,Hot,27.014233081487298,3090
Female,51,1.759079473457899,Moderate,6.9,Loading,Cold,16.481595616187498,2285
Male,97,1.6212061574995726,Moderate,5.6,Loading,Moderate,36.90585279314678,4045
Male,110,1.6992769444756615,High,8.1,Maintenance,Cold,38.09468222256214,4250
Female,65,1.858943506449696,High,8.1,Maintenance,Moderate,18.809661205930993,2825
Male,52,1.7983049353349236,Moderate,9.6,Maintenance,Moderate,16.07965295828169,2170
Female,92,1.5972072025420618,High,7.8,Loading,Cold,36.06328694377709,3920
Female,67,1.539138720130503,Low,3.6,Loading,Moderate,28.282596327786074,2795
Male,90,1.5796590349686297,Low,5.9,Maintenance,Moderate,36.067479848980796,3300
Male,106,1.5097055318455086,Moderate,9.2,Loading,Moderate,46.50732627754435,4360
Male,104,1.5725865000042867,Moderate,4.9,Loading,Hot,42.05370395485546,4440
Female,71,1.8757361484558572,Low,9.9,Loading,Hot,20.179706834268984,3085
Female,102,1.8970252869410351,Moderate,8.8,Loading,Hot,28.343529608742685,4370
Female,84,1.789296218560031,High,3.5,Loading,Hot,26.237037609990253,3940
Male,119,1.8648490308510686,Moderate,9.6,Loading,Hot,34.21839245811455,4965
Female,62,1.9170043114471293,Low,8.1,Loading,Moderate,16.871181991499185,2620
Male,116,1.928925057734352,Moderate,3.6,Loading,Moderate,31.176494373301395,4710
Female,82,1.9300623866068352,Moderate,4.5,Loading,Moderate,22.012590676711522,3520
Male,59,1.5962224047690552,Low,5.7,Loading,Moderate,23.156088834288326,2515
Male,64,1.9140765759519902,Low,9.0,Maintenance,Moderate,17.46873099182067,2390
Female,60,1.6337249904463655,Moderate,9.6,Loading,Hot,22.47984672404485,2900
Female,86,1.8852761723908897,High,9.9,Maintenance,Moderate,24.19627401079268,3560
Male,89,1.6219546567617031,High,4.8,Maintenance,Cold,33.83082500928172,3515
Male,109,1.6336188106268164,Moderate,8.4,Maintenance,Hot,40.84369710819747,4315
Female,72,1.5206620236045818,High,8.8,Maintenance,Hot,31.13630666768,3220
Female,110,1.7978627916674466,High,6.6,Maintenance,Cold,34.03138281294153,4250
Male,51,1.718783501144473,High,5.5,Loading,Hot,17.263459240826265,2785
Female,82,1.9121050991988433,Moderate,8.5,Loading,Moderate,22.4279889287645,3520
Female,56,1.9501099489826126,Low,10.0,Loading,Hot,14.725492574772181,2560
Male,78,1.6554154978559588,Moderate,6.6,Loading,Hot,28.462993215214937,3530
Female,116,1.6246208808734757,High,5.3,Maintenance,Moderate,43.94949888525394,4610
Female,119,1.586011880784121,Low,7.4,Loading,Moderate,47.30794560908551,4615
Female,79,1.7441630889495408,High,5.9,Loading,Moderate,25.968861395016237,3615
Female,107,1.6649667813236202,High,9.3,Maintenance,Moderate,38.59869587619034,4295
Female,85,1.6680064628449407,High,6.6,Loading,Moderate,30.550861943751052,3825
Male,75,1.9102285663311842,Low,4.7,Maintenance,Cold,20.55372741595959,2625
Male,54,1.701703276451498,Moderate,4.7,Loading,Cold,18.647735037037705,2390
Female,88,1.7585325529628226,Moderate,6.8,Maintenance,Moderate,28.456523901225946,3430
Male,116,1.8877924171268972,High,9.3,Maintenance,Cold,32.54988920669637,4460
Male,113,1.6955383660843497,Low,3.1,Maintenance,Hot,39.30639379752056,4255
Male,67,1.9748570194780246,Moderate,9.6,Maintenance,Cold,17.17922179406885,2545
Female,114,1.6251669999221392,Moderate,5.0,Maintenance,Hot,43.162725581197215,4490
Female,87,1.924012745864752,Moderate,9.9,Maintenance,Hot,23.50192105597526,3545
Female,113,1.7455470974331826,Low,3.4,Maintenance,Moderate,37.08645319390173,4105
Male,67,1.8197035467879195,High,9.6,Loading,Hot,20.233616745876216,3345
Female,91,1.978462119316927,Low,9.6,Maintenance,Moderate,23.248016940693404,3335
Female,103,1.989642729014702,High,4.3,Loading,Hot,26.018785836913068,4605
Female,109,1.8593303043964013,Moderate,5.6,Maintenance,Cold,31.52923274853026,4015
Male,68,1.931723101169542,High,7.2,Maintenance,Moderate,18.22297023069151,2930
Female,111,1.6388404632819191,Moderate,4.9,Loading,Hot,41.32849802972994,4685
Female,106,1.73497686288292,High,8.0,Loading,Hot,35.21425381343795,4710
Female,102,1.657921911986115,Moderate,6.6,Loading,Hot,37.10838287186278,4370
Male,113,1.5057606833457389,Low,9.8,Maintenance,Moderate,49.838680669647125,4105
Male,67,1.5595099042189593,Moderate,3.6,Maintenance,Hot,27.548536249895996,2845
Male,74,1.7947259676206653,Moderate,8.5,Maintenance,Cold,22.97393703904871,2790
Female,74,1.9158717994832681,High,6.5,Maintenance,Hot,20.16038538989545,3290
Male,113,1.9174179219155336,High,6.1,Maintenance,Cold,30.735825280942734,4355
Female,104,1.5781912278143513,Low,5.7,Loading,Moderate,41.75553851998491,4090
Female,115,1.5507035857885303,Low,9.7,Maintenance,Cold,47.82337897666925,4025
Male,72,1.6134663092359407,High,9.3,Loading,Hot,27.65748552410145,3520
Male,66,1.8716498459941504,High,7.1,Loading,Cold,18.84060002434587,3010
Male,84,1.8897338780110873,Low,7.5,Maintenance,Moderate,23.522202705698565,3090
Female,55,1.530501242892229,Moderate,6.7,Maintenance,Cold,23.47984989992188,2125
Female,74,1.9963616242470543,High,3.0,Loading,Cold,18.56749407213332,3290
Female,87,1.786885282596394,High,4.7,Maintenance,Moderate,27.24745279893496,3595
Male,59,1.926244414205282,High,7.0,Maintenance,Cold,15.901175356186215,2465
Female,73,1.7264314098330904,Low,9.9,Loading,Cold,24.491997285171205,2855
Female,115,1.9601492865420846,Moderate,9.2,Maintenance,Moderate,29.930883924028787,4375
Male,83,1.5983043945124475,Moderate,7.0,Loading,Cold,32.49070277783388,3405
Female,88,1.6263850981838783,Moderate,6.5,Loading,Cold,33.26870524918247,3580
Female,54,1.8691064840879765,Low,4.4,Maintenance,Cold,15.457016539515875,1890
Male,101,1.955193350531036,High,4.9,Maintenance,Hot,26.42055587203534,4235
Male,70,1.6030317546929096,Moderate,5.8,Loading,Moderate,27.240419358268237,3100
Female,109,1.7275188628232578,Moderate,3.3,Loading,Hot,36.52421592996338,4615
Female,69,1.6981995518042476,Low,8.5,Maintenance,Cold,23.926085309032025,2415
Female,91,1.6741769143707468,Low,3.2,Maintenance,Hot,32.46674083169095,3485
Female,59,1.7771292500972709,Moderate,3.6,Maintenance,Hot,18.68159623772519,2565
Female,120,1.8367488294517424,Low,4.7,Loading,Hot,35.56982287507158,4800
Male,87,1.5824683198427152,Moderate,6.3,Maintenance,Hot,34.74155104651195,3545
Female,86,1.8883936311912315,Moderate,9.2,Maintenance,Cold,24.116451008340253,3210
Male,61,1.5744254833032545,Low,4.8,Maintenance,Hot,24.608526725062408,2435
Female,104,1.8216165823208321,High,9.1,Maintenance,Moderate,31.341472526834284,4190
Male,68,1.7896513540792096,High,10.0,Loading,Cold,21.231078006357613,3080
Male,54,1.780200823088255,Low,3.0,Loading,Hot,17.03945754642963,2490
Female,75,1.5389876002579372,Low,3.5,Maintenance,Cold,31.665840651809336,2625
Male,53,1.747672150221386,Low,6.8,Loading,Cold,17.35225568197425,2155
Female,58,1.8024815938187067,High,5.5,Maintenance,Hot,17.851976908043767,2730
Male,69,1.9163571909809858,Low,3.4,Maintenance,Moderate,18.78867565445138,2565
Male,51,1.6462094921308847,Low,6.5,Maintenance,Moderate,18.819148664851596,1935
Male,120,1.7321501520245435,Moderate,9.9,Maintenance,Moderate,39.995411870884936,4550
Male,84,1.884809742166296,Moderate,5.0,Maintenance,Cold,23.645268519137012,3140
Male,88,1.6320879974534779,High,3.2,Loading,Cold,33.036614089997045,3780
Male,68,1.9209177872463357,Moderate,8.7,Loading,Moderate,18.428558120080115,3030
Male,50,1.9085786982439263,Moderate,8.3,Maintenance,Cold,13.726185369914793,1950
Male,103,1.9218600378370045,High,6.3,Loading,Hot,27.886480866786464,4605
Male,83,1.604797564581928,Moderate,7.9,Loading,Moderate,32.22831347038841,3555
Female,100,1.5834555674028312,Low,7.0,Loading,Hot,39.883038459975744,4100
Female,104,1.8693477392005402,High,8.8,Maintenance,Cold,29.76138548726953,4040
Female,105,1.8601897989296163,High,3.8,Loading,Moderate,30.34413642274626,4525
Male,78,1.8202419205509868,Moderate,3.0,Loading,Cold,23.541621810922035,3230
Female,72,1.9508714643334244,High,9.7,Maintenance,Cold,18.917998376181593,2920
Female,99,1.7659075500923604,Low,5.3,Maintenance,Moderate,31.746749695205903,3615
Male,81,1.730522519068869,Moderate,6.0,Maintenance,Moderate,27.0477104572005,3185
Male,84,1.7809676455314845,Moderate,5.2,Loading,Hot,26.4830028013441,3740
Male,69,1.8621546945100502,High,5.0,Loading,Hot,19.8983734910645,3415
Female,81,1.7142687973571595,Moderate,4.5,Maintenance,Cold,27.56304399303618,3035
Female,62,1.7506339450199782,High,3.4,Maintenance,Hot,20.230238322877536,2870
Female,54,1.8245484824598255,High,4.7,Maintenance,Moderate,16.221198682355855,2440
Male,79,1.8319001856892034,High,4.6,Loading,Moderate,23.54092251978713,3615
Female,60,1.9561930377542303,High,8.9,Maintenance,Moderate,15.67934198217438,2650
Male,89,1.893818229502312,Moderate,5.0,Maintenance,Hot,24.814950962618134,3615
Female,64,1.5651367826444935,Moderate,3.4,Maintenance,Cold,26.12614771284981,2440
Female,115,1.50287169079968,High,4.5,Loading,Moderate,50.91597126100471,4875
Male,63,1.9949772281617848,Low,3.2,Loading,Moderate,15.829407666028757,2655
Female,106,1.5908486686421968,Low,3.1,Loading,Moderate,41.88399775034295,4160
Male,75,1.8752194526323334,High,4.7,Loading,Cold,21.328340443345837,3325
Male,116,1.9920254750377244,Moderate,9.1,Maintenance,Cold,29.232651762836838,4260
Male,110,1.5782211619026505,Moderate,4.5,Maintenance,Hot,44.16283657724938,4350
Female,59,1.8311089006821568,Moderate,4.0,Loading,Moderate,17.596393458594903,2715
Male,65,1.5572979120448243,High,7.0,Maintenance,Cold,26.802169784983416,2675
Female,71,1.7548825113386448,Moderate,9.8,Loading,Moderate,23.054847658624325,3135
Female,112,1.821595765406784,Low,3.9,Maintenance,Moderate,33.75312646666925,4070
Female,95,1.93441094038265,Low,3.1,Maintenance,Moderate,25.387861814382376,3475
Male,102,1.8844400829001535,High,3.2,Loading,Hot,28.72337744230996,4570
Male,84,1.887974046033375,Low,6.1,Loading,Hot,23.566074513529465,3540
Female,113,1.5074783101677367,High,6.5,Maintenance,Moderate,49.725172587708094,4505
Female,101,1.8031129288860086,Low,6.8,Loading,Cold,31.065297636609635,3835
Female,101,1.8261365535169598,Moderate,5.2,Loading,Cold,30.286903530186645,4035
Female,113,1.8387214636513298,High,4.9,Loading,Moderate,33.42308643858612,4805
Male,97,1.6269166833551107,Moderate,3.5,Maintenance,Hot,36.647226206838496,3895
Male,99,1.6659926838308485,Low,7.3,Loading,Cold,35.668842392092365,3765
Male,61,1.8864341735597938,Low,5.4,Loading,Hot,17.14140927823069,2735
Male,96,1.8290645599898423,Low,3.2,Loading,Cold,28.695458159304835,3660
Male,87,1.5204419848810873,High,7.3,Loading,Hot,37.63392764110418,4045
Female,103,1.9563402793697806,Moderate,3.7,Loading,Moderate,26.912152256656054,4255
Female,87,1.7443483484299835,High,4.8,Maintenance,Hot,28.59254516916567,3745
Female,106,1.8970421420266637,High,9.9,Maintenance,Hot,29.45451716420074,4410
Female,118,1.68888202620687,Low,10.0,Maintenance,Hot,41.36979603966439,4430
Female,110,1.9240077521193684,Moderate,3.0,Maintenance,Hot,29.71522685013401,4350
Female,56,1.619795842509429,Low,5.1,Maintenance,Moderate,21.343589872175336,2110
Female,110,1.8908135627360951,Moderate,9.2,Maintenance,Moderate,30.767716661692845,4200
Male,69,1.7374155605999415,Moderate,8.9,Maintenance,Moderate,22.858181516140267,2765
Female,51,1.6669383948307341,Moderate,6.5,Loading,Hot,18.35401474885421,2585
Male,57,1.7527977920887334,Low,4.0,Loading,Cold,18.552875092152135,2295
Female,89,1.8987444418742323,Moderate,9.5,Maintenance,Hot,24.68635530997275,3615
Male,94,1.8120749319182319,High,7.6,Loading,Moderate,28.626980934356745,4140
Male,92,1.8577273769608644,High,6.3,Loading,Hot,26.657772960518408,4220
Male,73,1.8253497328615254,High,4.0,Maintenance,Moderate,21.909410219261257,3105
Female,63,1.5883910984951386,Low,8.6,Loading,Hot,24.970409254697888,2805
Female,59,1.771193215589639,Moderate,9.3,Loading,Hot,18.807026288868393,2865
Male,95,1.6030263292547615,Moderate,9.1,Loading,Cold,36.9693908019798,3825
Male,62,1.619372454357494,Low,7.0,Maintenance,Cold,23.642761119922945,2170
Male,65,1.9268328131812689,Low,9.3,Maintenance,Cold,17.507546540624656,2275
Male,110,1.6411666334578576,Low,4.1,Maintenance,Moderate,40.84014991944277,4000
Female,85,1.8884933824619679,Low,6.0,Maintenance,Hot,23.83350916148719,3275
Female,66,1.8605021828803823,High,4.3,Loading,Cold,19.067052735276476,3010
Male,94,1.9386403650868758,Low,3.5,Loading,Moderate,25.011132181247063,3740
Female,108,1.7717509587513933,High,3.2,Loading,Cold,34.404749697267135,4480
Female,55,1.9910942599946309,Low,9.9,Maintenance,Moderate,13.873276715408098,2075
Male,59,1.8145275959456033,Moderate,3.4,Loading,Moderate,17.919457464324964,2715
Female,103,1.5839281559609724,Low,8.6,Loading,Moderate,41.055019891650794,4055
Female,119,1.7698665869532308,Moderate,6.7,Loading,Hot,37.98970320912898,4965
Male,112,1.9701685874505508,Low,7.5,Loading,Moderate,28.854346446940838,4370
Female,116,1.936167436848435,Low,3.0,Loading,Moderate,30.943694573559092,4510
Female,88,1.8486242765813938,High,5.3,Maintenance,Moderate,25.750482328150774,3630
Male,72,1.8606611539273339,Moderate,9.3,Maintenance,Moderate,20.796867027523657,2870
Female,106,1.5001420522948266,High,4.4,Maintenance,Cold,47.10218938988854,4110
Female,99,1.652736604215581,Low,3.5,Maintenance,Moderate,36.243314113242135,3615
Female,54,1.6508695273805527,Low,4.9,Loading,Cold,19.81382201605574,2190
Male,70,1.9276154895521451,High,3.0,Loading,Cold,18.83897306077976,3150
Female,103,1.9528066392661996,High,9.3,Maintenance,Hot,27.009636461442796,4305
Female,55,1.9779096340647346,Moderate,8.4,Loading,Hot,14.058850017101118,2725
Male,67,1.9442868798790554,High,7.4,Loading,Hot,17.72368862473953,3345
Male,116,1.7020338690714207,Low,9.8,Loading,Moderate,40.042537719885324,4510
Male,50,1.8260888839163365,Moderate,3.9,Loading,Cold,14.994299413436806,2250
Male,97,1.5758520562684928,Low,9.3,Loading,Hot,39.06077436625118,3995
Female,109,1.7627618574328132,High,3.3,Maintenance,Hot,35.0783541622472,4515
Male,73,1.5958987805443716,Moderate,9.5,Loading,Hot,28.662375041935658,3355
Male,116,1.5953487786395273,Low,7.1,Loading,Moderate,45.5771013244123,4510
Female,78,1.7144708539717797,Low,3.7,Loading,Cold,26.53593469344043,3030
Female,50,1.5960718689325037,High,4.2,Loading,Cold,19.627505966592324,2450
Female,83,1.7347818469660135,Moderate,8.3,Maintenance,Cold,27.57962485064431,3105
Female,57,1.691854549642851,High,3.8,Maintenance,Cold,19.913555485188194,2395
Female,85,1.5119170179672459,Moderate,7.3,Loading,Hot,37.1845915036797,3775
Male,98,1.7806001953974775,High,7.6,Maintenance,Cold,30.909589849831047,3830
Female,78,1.864565429875429,Low,5.3,Maintenance,Cold,22.43568567606068,2730
Female,51,1.523493416732162,Low,5.9,Maintenance,Cold,21.972982624530125,1785
Female,67,1.7725081556102982,Moderate,3.5,Loading,Cold,21.325455609332515,2845
Male,78,1.9067571366726852,Moderate,9.1,Loading,Cold,21.45378092812031,3230
Female,87,1.729985917975208,High,6.0,Maintenance,Cold,29.069269390781997,3445
Female,68,1.7109468857710945,High,4.8,Maintenance,Cold,23.229285807768157,2780
Male,99,1.8117629931794061,Low,5.7,Loading,Moderate,30.160075574878313,3915
Female,66,1.7869158087673755,Low,6.7,Loading,Cold,20.669775205370403,2610
Male,58,1.5151737408993893,High,4.2,Loading,Moderate,25.264058797930215,2880
Male,106,1.6066879309879247,High,3.2,Loading,Moderate,41.062255643708916,4560
Male,57,1.7154527775549582,Moderate,8.3,Loading,Hot,19.369451418312938,2795
Male,109,1.9068160288783216,Low,6.4,Loading,Cold,29.97843174510467,4115
Male,71,1.7014090307194374,Moderate,4.3,Maintenance,Cold,24.526799535537876,2685
Female,117,1.9543670295010402,Moderate,8.5,Loading,Cold,30.631876821323402,4595
Female,82,1.8096473534923825,High,4.9,Maintenance,Cold,25.039517060449693,3270
Female,64,1.8531232918630836,Low,9.3,Loading,Hot,18.636799995769422,2840
Male,103,1.9997721791170484,Moderate,3.3,Maintenance,Hot,25.75586739025249,4105
Female,97,1.6357461406537055,Moderate,4.4,Maintenance,Hot,36.25266398064973,3895
Male,106,1.5076614811443836,Low,8.7,Maintenance,Cold,46.633518763523476,3710
Male,100,1.6278768339711849,High,5.8,Maintenance,Hot,37.73609132829022,4200
Female,68,1.5252852737403797,Moderate,6.3,Loading,Cold,29.228515487723655,2880
Female,96,1.9442395460728328,Low,4.6,Maintenance,Hot,25.39637247796233,3660
Female,114,1.7539449895050248,Low,4.1,Maintenance,Cold,37.05722676999073,3990
Male,69,1.661920809948498,Low,7.9,Maintenance,Cold,24.982071032542464,2415
Female,71,1.8180603734776613,Low,5.8,Maintenance,Cold,21.480369448989173,2485
Male,97,1.8435768121026215,Low,4.1,Loading,Cold,28.53969056826882,3695
Male,58,1.939465036558278,Moderate,9.4,Loading,Moderate,15.419279610125828,2680
Male,59,1.590850043707075,High,4.2,Maintenance,Cold,23.312750899458003,2465
Male,73,1.9715137765130815,Moderate,3.4,Maintenance,Cold,18.781195255070987,2755
Female,52,1.8034843204142137,Moderate,4.0,Loading,Cold,15.987428008149292,2320
Female,74,1.9223865531592912,High,6.3,Maintenance,Cold,20.023974326887032,2990
Male,54,1.8409411495030046,High,5.8,Loading,Cold,15.933601420935819,2590
Male,53,1.78749297171327,Moderate,8.7,Maintenance,Hot,16.58773863868977,2355
Female,62,1.606488475310537,Moderate,7.4,Loading,Moderate,24.023509983692424,2820
Female,112,1.6684559845159748,High,4.5,Maintenance,Hot,40.233564864010404,4620
Male,62,1.7087710481048366,Moderate,6.1,Loading,Moderate,21.23361483611085,2820
Male,85,1.555039430062055,Moderate,3.9,Loading,Hot,35.150872915676146,3775
Male,88,1.9034017249073276,High,9.7,Loading,Moderate,24.289677860969714,3930
Female,118,1.559539825099227,Moderate,5.2,Loading,Hot,48.51645587547132,4930
Male,77,1.7428951486784547,Moderate,8.6,Maintenance,Hot,25.348262917475115,3195
Female,95,1.8852732759300008,High,4.0,Maintenance,Moderate,26.728524350375697,3875
Female,84,1.524052668486546,High,3.6,Maintenance,Moderate,36.16423932997998,3490
Male,96,1.7358450536070869,Moderate,8.3,Loading,Moderate,31.860260365628143,4010
Male,89,1.8318650351353154,High,8.4,Loading,Moderate,26.521803922407543,3965
Male,113,1.5014059877333343,Moderate,8.7,Maintenance,Moderate,50.12820532495349,4305
Female,77,1.8584150642827728,Moderate,3.5,Loading,Moderate,22.29488778491931,3345
Male,91,1.91720518530335,Moderate,4.2,Maintenance,Cold,24.757352625429213,3385
Male,112,1.9597024563206098,Moderate,7.4,Loading,Hot,29.16337274490906,4720
Male,64,1.7278918270651775,High,9.5,Maintenance,Hot,21.436154233396245,2940
Female,97,1.5701758558505254,Moderate,3.6,Maintenance,Cold,39.34369495387925,3595
