Gender,Weight,Height,ActivityLevel,CreatineDosage,CreatinePhase,Weather,BMI,WaterIntake
Male,99,1.9424606218897553,High,9.2,Maintenance,Cold,26.23800120984015,3865
Male,115,1.7998212258056256,Moderate,7.6,Maintenance,Hot,35.50087863361194,4525
Female,69,1.9574156655777166,Moderate,5.7,Loading,Moderate,18.00872520614784,3065
Male,59,1.8246266598472314,Moderate,7.8,Maintenance,Cold,17.721642833697263,2265
Male,98,1.8496246356158672,High,6.1,Loading,Moderate,28.645662656391355,4280
Female,64,1.6033933055490168,Low,7.7,Maintenance,Moderate,24.89429558973004,2390
Female,82,1.9591677642180287,High,9.4,Maintenance,Cold,21.363411191328407,3270
Male,69,1.8403588461252145,Low,8.9,Maintenance,Cold,20.372487716139233,2415
Male,85,1.930240807904283,High,8.4,Maintenance,Hot,22.813711216461833,3675
Male,114,1.6860037021925227,High,6.4,Loading,Moderate,40.10401033044421,4840
Female,76,1.5791547296500297,Low,3.9,Maintenance,Cold,30.476439051791353,2660
Male,86,1.9660118700538682,Low,9.8,Maintenance,Hot,22.24980350874146,3310
Female,67,1.75605477198893,Low,5.6,Loading,Cold,21.726946128178273,2645
Male,97,1.985123924715921,Moderate,6.3,Maintenance,Moderate,24.614809966474482,3745
Female,55,1.5647571115003256,Low,7.4,Loading,Hot,22.463055052239554,2525
Male,90,1.988874263548725,Low,4.7,Maintenance,Moderate,22.75243349317366,3300
Male,102,1.7040904870484406,Low,9.9,Maintenance,Moderate,35.1248814947723,3720
Male,104,1.8112252576721195,Low,7.7,Loading,Hot,31.70212745395258,4240
Male,118,1.9919330217159226,Low,3.0,Loading,Moderate,29.739423451452986,4580
Female,79,1.5976175549615257,High,8.6,Loading,Moderate,30.95148162902611,3615
Female,82,1.7141034437858766,High,3.5,Loading,Moderate,27.908712219686635,3720
Female,89,1.7338661410852159,Moderate,6.3,Maintenance,Hot,29.604578019356115,3615
Female,91,1.6920236242475557,Low,6.6,Loading,Moderate,31.78546340683728,3635
Female,87,1.7429964650997218,High,9.3,Maintenance,Cold,28.636915626668547,3445
Male,57,1.9209676428277689,Moderate,3.2,Maintenance,Cold,15.446666018699112,2195
Male,111,1.6020654961566279,High,4.7,Maintenance,Cold,43.24764312639606,4285
Male,102,1.8273869530001878,Moderate,9.2,Loading,Cold,30.544929849592737,4070
Female,82,1.6692433611114939,High,9.3,Maintenance,Moderate,29.42893441373114,3420
Female,61,1.681867988159311,Moderate,7.7,Maintenance,Moderate,21.564829361493974,2485
Female,75,1.56666609145761,High,7.6,Loading,Moderate,30.556835475742005,3475
Male,90,1.7363683844724713,High,4.8,Maintenance,Cold,29.850992139887673,3550
Female,107,1.6471320003204462,High,8.3,Loading,Hot,39.43909750209971,4745
Female,68,1.8147557973188801,High,4.7,Maintenance,Moderate,20.64774023521982,2930
Female,59,1.9081595259906652,Moderate,3.2,Maintenance,Moderate,16.204015579887702,2415
Female,120,1.5755489877806699,High,5.8,Maintenance,Cold,48.341199672503826,4600
Female,70,1.6588664646459739,Moderate,3.2,Loading,Cold,25.437544410239067,2950
Female,81,1.6700245634429212,Low,7.7,Maintenance,Hot,29.042854620646423,3135
Male,74,1.7767383886269776,Low,8.5,Loading,Moderate,23.441464891989277,3040
Male,118,1.9948235639347773,Low,4.6,Loading,Cold,29.653299766688303,4430
Male,89,1.5541408739853482,Moderate,9.4,Loading,Cold,36.847603001043424,3615
Female,119,1.7424313692098823,Moderate,4.0,Loading,Hot,39.19544496389847,4965
Male,89,1.7199756618781035,Moderate,3.2,Maintenance,Hot,30.084680491507513,3615
Female,83,1.788388066835914,Low,6.9,Maintenance,Cold,25.95102796594517,2905
Male,108,1.8722618585424962,High,3.7,Loading,Cold,30.809920342998677,4480
Female,99,1.7257912215253846,High,3.5,Loading,Cold,33.23982154198729,4165
Male,50,1.7478249984570482,High,9.3,Loading,Moderate,16.367189515568903,2600
Male,91,1.801282791947648,High,7.9,Maintenance,Cold,28.046430247677847,3585
Male,119,1.975862847809121,Low,9.5,Loading,Moderate,30.481291966880505,4615
Male,69,1.5965114661037592,Low,8.7,Maintenance,Cold,27.071044126986628,2415
Male,93,1.7297949876154457,Low,6.8,Maintenance,Cold,31.08090671677486,3255
Male,98,1.667485234550267,Low,6.7,Loading,Hot,35.24537062401321,4030
Male,99,1.605664934427416,High,7.7,Loading,Moderate,38.39948046071084,4315
Male,90,1.6380335227529152,High,7.0,Maintenance,Cold,33.54261663024644,3550
Male,107,1.6792025098339118,High,4.8,Loading,Cold,37.94701581483498,4445
Male,105,1.9390939686536448,Moderate,3.3,Maintenance,Hot,27.924897520124613,4175
Male,109,1.7470442812968634,Low,7.3,Maintenance,Hot,35.71236996782038,4115
Male,112,1.7064430003760807,Low,3.1,Maintenance,Cold,38.462229070772494,3920
Male,57,1.9141091930324547,High,7.0,Loading,Cold,15.557558313724408,2695
Male,73,1.7093370452666359,Moderate,4.9,Maintenance,Moderate,24.984315203533182,2905
Male,104,1.6904583540815636,Low,6.9,Maintenance,Moderate,36.393547190820364,3790
Male,61,1.7118004720875672,Low,3.5,Loading,Hot,20.817259279192353,2735
Male,117,1.7684250632411405,Low,9.9,Maintenance,Moderate,37.412138978981496,4245
Male,103,1.6386222864182818,High,9.0,Loading,Cold,38.36008052418106,4305
Female,105,1.883942245127437,Low,5.0,Maintenance,Cold,29.583811699896096,3675
Female,111,1.952970235203621,Moderate,9.0,Maintenance,Moderate,29.102595971983266,4235
Female,52,1.7475411986841367,Low,8.5,Loading,Hot,17.027406232921766,2420
Female,98,1.8363760058269392,High,4.6,Loading,Cold,29.06048488942733,4130
Male,105,1.9000616855858707,Low,6.4,Loading,Hot,29.08398405857811,4275
Female,56,1.9474696280849453,High,8.5,Loading,Moderate,14.76544840401728,2810
Female,100,1.7975501577971065,Low,7.4,Maintenance,Moderate,30.94838315272554,3650
Female,58,1.9381106967041661,Low,5.5,Loading,Moderate,15.440836935380826,2480
Male,113,1.7920078984194303,Low,5.7,Maintenance,Cold,35.1883258084532,3955
Male,59,1.5155060332109254,Moderate,9.8,Loading,Cold,25.688377361951453,2565
Male,64,1.7384046107201432,Moderate,9.3,Maintenance,Hot,21.177673265841683,2740
Male,92,1.8900571612497516,High,3.1,Maintenance,Moderate,25.75360022051733,3770
Male,68,1.9131174816135343,Moderate,4.3,Maintenance,Hot,18.57914106955989,2880
Female,70,1.9766087939097083,Low,9.0,Maintenance,Hot,17.916641077977907,2750
Female,112,1.7365516537920827,Moderate,3.4,Maintenance,Cold,37.14006083570584,4120
Male,111,1.780633975188041,High,4.6,Loading,Hot,35.008513258041155,4885
Female,119,1.5198672791061443,Low,6.6,Maintenance,Cold,51.51522854050905,4165
Female,69,1.8699259752720552,High,7.3,Maintenance,Moderate,19.733324690953996,2965
Female,99,1.7446449045440051,High,4.8,Maintenance,Cold,32.52528433603796,3865
Male,109,1.6489244727715968,Low,8.4,Loading,Hot,40.088976683365495,4415
Male,54,1.6164947489892214,High,6.9,Loading,Moderate,20.665464120653628,2740
Male,86,1.8389773168687644,Moderate,8.3,Loading,Moderate,25.429961720548334,3660
Female,71,1.969667755729963,High,5.2,Maintenance,Hot,18.300897892646084,3185
Male,80,1.5814055559469549,Moderate,4.8,Loading,Cold,31.9892064274285,3300
Male,80,1.9237506250046785,High,7.0,Loading,Hot,21.616851499906947,3800
Male,73,1.6092126180324948,High,7.0,Loading,Cold,28.190060087890604,3255
Male,115,1.5338443223524605,Moderate,7.2,Loading,Cold,48.880458861352274,4525
Male,53,1.518870517369502,Moderate,5.1,Maintenance,Hot,22.97388090104898,2355
Male,105,1.6954217345819553,High,5.6,Maintenance,Cold,36.528665497869156,4075
Male,102,1.9483942790606015,High,8.3,Loading,Hot,26.868689238500004,4570
Female,68,1.7166590636234078,High,3.7,Loading,Cold,23.07495225109526,3080
Female,57,1.7047452051186642,High,3.0,Maintenance,Moderate,19.613536160944797,2545
Female,79,1.9556679829034205,High,9.8,Maintenance,Moderate,20.655553623235143,3315
Male,75,1.855912538286325,High,7.9,Maintenance,Hot,21.77440275971776,3325
Female,90,1.6865971162928883,Low,9.1,Maintenance,Moderate,31.63878538483824,3300
Female,90,1.9206992727242902,Low,5.5,Maintenance,Moderate,24.396288785495493,3300
Female,70,1.8271433948478348,Moderate,4.7,Loading,Moderate,20.96779565489473,3100
Female,72,1.7759858315178836,High,10.0,Maintenance,Moderate,22.827245153597843,3070
Male,108,1.8843665623179897,High,7.9,Maintenance,Cold,30.41536111706132,4180
Female,96,1.5776351707345746,High,10.0,Loading,Cold,38.5707491279696,4060
Male,91,1.697548366562403,Low,7.9,Loading,Cold,31.578905833827555,3485
Male,111,1.817424459667928,Moderate,6.3,Maintenance,Hot,33.605490714015325,4385
Male,64,1.7328917509846211,High,7.1,Loading,Moderate,21.312632936819146,3090
Female,113,1.8572342084105788,High,3.3,Maintenance,Moderate,32.760090648558986,4505
Male,96,1.7790497828005507,High,6.5,Maintenance,Moderate,30.331579809820745,3910
Female,90,1.5812209831031727,Low,6.6,Maintenance,Cold,35.99625930608603,3150
Male,98,1.5349674411773189,High,4.2,Loading,Hot,41.59371769687463,4430
Male,86,1.7384006036308728,Moderate,5.5,Maintenance,Hot,28.45762964267809,3510
Female,84,1.9104909564196588,High,7.1,Loading,Moderate,23.013851879935906,3790
Female,94,1.8172119594074363,High,4.0,Loading,Moderate,28.465360017581062,4140
Female,55,1.7270620065346447,Low,6.1,Maintenance,Cold,18.439401847186634,1925
Female,106,1.541421667253223,Low,4.4,Maintenance,Hot,44.61315594410086,4010
Male,88,1.6031345705849163,Low,8.0,Maintenance,Cold,34.24070619274085,3080
Male,53,1.8320559963716838,Moderate,5.3,Maintenance,Hot,15.79059090924935,2355
Male,61,1.8668719554788185,Moderate,9.9,Maintenance,Cold,17.502527618148385,2335
Male,50,1.550075114851852,High,7.4,Loading,Hot,20.809637557867237,2750
Male,101,1.9031204059796147,Low,8.1,Maintenance,Hot,27.886168156220364,3835
Male,110,1.8154904267941925,Moderate,7.1,Loading,Cold,33.373730820847896,4350
Female,103,1.7233953992885351,Moderate,8.2,Maintenance,Moderate,34.67906392271439,3955
Female,67,1.802672023475815,Low,5.9,Maintenance,Cold,20.617754551904408,2345
Female,104,1.7440622643222543,High,7.8,Maintenance,Cold,34.19080832105278,4040
Female,76,1.5306928794338792,Moderate,9.1,Loading,Hot,32.436760070911426,3460
Female,63,1.8014215562325264,Low,7.9,Maintenance,Hot,19.413768154631633,2505
Male,93,1.7509447888459726,Low,3.7,Maintenance,Cold,30.334584066679415,3255
Female,80,1.7982150618735626,Moderate,3.9,Maintenance,Hot,24.74040045664214,3300
Male,82,1.8598176488246876,High,8.3,Maintenance,Hot,23.706810220953646,3570
Female,53,1.5196255351527612,Moderate,10.0,Loading,Moderate,22.9510576736505,2505
Male,74,1.8579589806668975,Moderate,3.3,Maintenance,Moderate,21.436776330870213,2940
Male,64,1.6222436915184573,High,8.2,Maintenance,Moderate,24.319116098010777,2790
Male,61,1.5439573144123357,Moderate,4.0,Maintenance,Hot,25.589350118797398,2635
Female,65,1.9469064752690253,Moderate,4.2,Maintenance,Hot,17.148383112706306,2775
Male,110,1.575004790026967,Moderate,6.9,Loading,Moderate,44.34339366890215,4500
Female,89,1.7713769024073112,High,6.1,Maintenance,Cold,28.36403755457261,3515
Female,92,1.6200767363696758,Moderate,3.9,Maintenance,Moderate,35.05231095999772,3570
Female,101,1.849598878787467,High,3.1,Loading,Moderate,29.523392943371185,4385
Male,83,1.569951970482453,Low,3.5,Loading,Cold,33.674825961800174,3205
Male,51,1.703211599156017,Low,8.5,Loading,Cold,17.580570495937117,2085
Male,118,1.680400905192422,Low,6.8,Loading,Cold,41.78844335259755,4430
Female,98,1.9943546385387805,High,7.7,Maintenance,Cold,24.638899180799836,3830
Female,64,1.551222372964041,Low,5.7,Loading,Hot,26.596951066734807,2840
Male,94,1.533907984055138,Moderate,5.1,Maintenance,Moderate,39.95114563873507,3640
Male,56,1.7325763702867931,Low,5.9,Maintenance,Moderate,18.655343626287802,2110
Female,80,1.7322962544919633,High,9.6,Maintenance,Cold,26.659110467695474,3200
Female,91,1.937812539181273,High,7.5,Loading,Moderate,24.233596292664213,4035
Female,113,1.7531883653585396,High,7.2,Maintenance,Moderate,36.763875245214855,4505
Male,95,1.870918058362867,Low,8.9,Loading,Hot,27.14026423096212,3925
Female,87,1.9247197006060337,High,9.9,Loading,Moderate,23.484659588567737,3895
Male,79,1.7123659994797933,Low,4.5,Maintenance,Moderate,26.94225233896245,2915
Female,118,1.5235293459929597,High,9.2,Maintenance,Hot,50.837052137581146,4830
Female,113,1.5558844466545452,Moderate,3.9,Maintenance,Cold,46.67923872299253,4155
Female,65,1.7904483393857495,Low,6.4,Loading,Cold,20.276349448582526,2575
Female,109,1.7797055223792686,Low,9.2,Maintenance,Cold,34.41360755853127,3815
Male,68,1.6848620982339453,High,4.8,Loading,Cold,23.954118365674322,3080
Female,120,1.7754242045398185,High,9.0,Maintenance,Moderate,38.069482506319716,4750
Male,120,1.7314420884687076,Low,8.0,Loading,Moderate,40.02813035941354,4650
Female,107,1.6255769014747163,Low,6.7,Maintenance,Cold,40.49195434871644,3745
Male,94,1.8829895806747814,High,8.5,Loading,Cold,26.51136077674802,3990
Male,113,1.7315071280958074,Moderate,8.6,Loading,Hot,37.69032444804229,4755
Male,52,1.8669082117238056,Moderate,9.0,Loading,Hot,14.91960796912551,2620
Male,65,1.934259913560269,High,3.6,Loading,Cold,17.373354996008768,2975
Male,108,1.5108380018568324,Moderate,3.5,Maintenance,Hot,47.31381369306196,4280
Male,117,1.561851217005664,High,9.8,Loading,Cold,47.963022250050436,4795
Female,57,1.7687888805067022,Low,3.5,Maintenance,Hot,18.218929567150006,2295
Male,67,1.759800580327558,Low,7.6,Maintenance,Hot,21.634551158833986,2645
Male,105,1.5850303472908662,Moderate,9.9,Maintenance,Hot,41.7940189826808,4175
Female,79,1.8537800831466096,Moderate,4.7,Maintenance,Hot,22.988501755689363,3265
Male,64,1.744726658014538,High,3.2,Maintenance,Cold,21.024475993615276,2640
Female,80,1.9386981991638284,High,5.7,Maintenance,Hot,21.28479997399484,3500
Male,95,1.7367229373461173,Moderate,7.8,Loading,Cold,31.496516593088998,3825
Female,105,1.5486324338697701,High,8.0,Maintenance,Hot,43.781697671220435,4375
Female,89,1.570730978923788,High,6.7,Loading,Hot,36.07334274238408,4115
Female,64,1.95401577828934,Low,8.0,Maintenance,Moderate,16.761923008518835,2390
Female,82,1.7126479798508116,Moderate,9.9,Maintenance,Hot,27.956167837816007,3370
Female,102,1.5507916605463936,Low,6.0,Loading,Cold,42.41243996972417,3870
Female,78,1.527499801000388,Moderate,3.3,Loading,Cold,33.42968451209275,3230
Male,95,1.632384609825039,High,3.5,Maintenance,Moderate,35.65156690958294,3875
Male,50,1.6069616544705958,High,5.1,Maintenance,Hot,19.362390599606584,2450
Male,112,1.5682253632202177,Moderate,4.8,Maintenance,Cold,45.54084406309547,4120
Male,53,1.680091375300643,High,4.6,Maintenance,Hot,18.77630212726123,2555
Female,93,1.9012625430298815,Low,6.3,Maintenance,Hot,25.72756974161462,3555
Female,52,1.5768487873124681,High,4.3,Maintenance,Moderate,20.91333271242429,2370
Female,78,1.8010608425825263,Moderate,8.0,Loading,Moderate,24.045722692481895,3380
Male,90,1.5513377410801332,High,7.7,Loading,Hot,37.39639971146077,4150
Female,109,1.7299164491466685,Moderate,5.1,Loading,Moderate,36.42304425011894,4465
Male,74,1.983978558244729,Low,7.9,Maintenance,Hot,18.799996624128593,2890
Female,100,1.8550647613627924,Low,4.0,Maintenance,Hot,29.05907920124336,3800
Female,65,1.9942567009156464,Moderate,4.5,Loading,Moderate,16.343732165500555,2925
Female,52,1.8168118549755192,Moderate,5.1,Loading,Cold,15.753731291560998,2320
Female,65,1.6560241462653595,Moderate,6.1,Maintenance,Hot,23.70172892792958,2775
Female,96,1.7722810436335943,High,7.9,Loading,Cold,30.56370846559979,4060
Male,101,1.606120371992688,Moderate,6.4,Loading,Cold,39.153013339464685,4035
Male,99,1.8912557000014698,Moderate,9.9,Maintenance,Cold,27.67799934508608,3665
Female,70,1.8969655983549623,Moderate,8.7,Maintenance,Moderate,19.452665998405703,2800
Male,92,1.778065924391243,Moderate,6.1,Maintenance,Cold,29.09994105487302,3420
Male,90,1.5796064691584752,Low,8.5,Loading,Moderate,36.069880380861946,3600
Female,60,1.890757920504407,Moderate,5.4,Maintenance,Cold,16.783378683198304,2300
Female,94,1.8835960906393259,Moderate,7.0,Loading,Cold,26.494290433679726,3790
Male,107,1.9433062878739262,High,6.6,Loading,Hot,28.333567864513814,4745
Male,100,1.8059561986715376,Low,7.3,Loading,Hot,30.66094770290947,4100
Female,75,1.5711415111613112,Low,7.8,Maintenance,Cold,30.383000224409834,2625
Male,117,1.7675191776949384,High,5.8,Loading,Moderate,37.45049760194446,4945
Female,87,1.7616035414804472,High,9.7,Loading,Moderate,28.035151231180173,3895
Male,108,1.7058255776466522,High,6.1,Maintenance,Cold,37.11543127659075,4180
Female,91,1.579127328836372,Low,7.3,Maintenance,Cold,36.49279211022854,3185
Female,86,1.5092959427553443,Moderate,6.1,Maintenance,Hot,37.75284126725778,3510
Male,54,1.85553668355206,Low,4.7,Loading,Moderate,15.68392188048452,2340
Female,110,1.9604730508143233,High,3.5,Maintenance,Moderate,28.620085817436838,4400
Male,118,1.9220125745267116,Low,7.0,Loading,Hot,31.942548140374786,4730
Female,111,1.5386797660245182,Moderate,4.4,Loading,Cold,46.88419820503945,4385
Female,98,1.5783322151008814,High,7.4,Maintenance,Moderate,39.33953605624597,3980
Female,95,1.8274117753416685,High,9.1,Loading,Moderate,28.447936322346138,4175
Male,67,1.7994472505021117,Low,7.9,Loading,Moderate,20.691718546713396,2795
Male,72,1.5952542958122722,Moderate,5.5,Loading,Cold,28.292586401986863,3020
Male,82,1.971695650178995,Moderate,4.2,Loading,Hot,21.092793248655337,3670
Male,111,1.9749362378214999,High,5.7,Maintenance,Cold,28.458815584376918,4285
Female,119,1.905690478126975,Low,5.8,Loading,Cold,32.76741891251914,4465
Female,69,1.829331231154894,Low,7.0,Maintenance,Moderate,20.61884780306472,2565
Female,77,1.68881577595603,High,3.8,Loading,Hot,26.99766292164909,3695
Male,52,1.913691334407353,Moderate,3.1,Loading,Cold,14.199058975912994,2320
Female,107,1.9320915688081044,Low,3.4,Loading,Hot,28.663443734560243,4345
Female,99,1.8488613199472888,Moderate,8.9,Loading,Hot,28.96186476252434,4265
Female,83,1.7376737068258885,High,3.5,Maintenance,Cold,27.487904473107427,3305
Female,114,1.808159111692982,High,4.7,Maintenance,Moderate,34.86836334526633,4540
Female,116,1.9633836119943093,Low,9.1,Maintenance,Moderate,30.09176529601924,4210
Female,91,1.891298515870192,Low,9.8,Loading,Moderate,25.440241448350275,3635
Male,92,1.7080080847618975,High,6.7,Loading,Cold,31.53609993755374,3920
Female,56,1.6072573821848821,Low,4.3,Maintenance,Moderate,21.67789800908285,2110
Male,107,1.5590835119889188,Low,5.2,Maintenance,Hot,44.01949138497444,4045
Male,83,1.7548159072276723,High,7.1,Loading,Cold,26.953487554104864,3605
Female,75,1.8185488641623415,Moderate,9.9,Loading,Hot,22.678342681796245,3425
Male,85,1.9260780875284522,Moderate,7.8,Maintenance,Hot,22.91242966881942,3475
Female,64,1.9257240907546378,Moderate,7.3,Maintenance,Hot,17.258054935156864,2740
Female,120,1.7107140576133777,Moderate,6.2,Loading,Moderate,41.00401632168124,4850
Female,100,1.8222447962587185,Moderate,3.4,Loading,Moderate,30.1152562278364,4150
Female,114,1.6564953145900938,High,5.0,Loading,Cold,41.54554186539296,4690
Female,80,1.6650548144307882,Low,4.0,Loading,Cold,28.855786527897052,3100
Female,92,1.974898046738062,Moderate,9.1,Loading,Moderate,23.588399081178153,3870
Female,50,1.6493455707582667,High,4.6,Maintenance,Hot,18.380049949434504,2450
Male,92,1.7962289045373274,Moderate,5.9,Loading,Hot,28.514414994920692,4020
Male,113,1.6276034933329906,Low,5.1,Loading,Moderate,42.65610697333233,4405
Female,58,1.7898508699658313,Moderate,10.0,Maintenance,Hot,18.104823663615733,2530
Female,83,1.8892553813666793,Low,9.2,Loading,Moderate,23.25395118740193,3355
Male,52,1.8527280160792026,High,4.8,Loading,Hot,15.148861886776006,2820
Male,87,1.9791063798257227,Low,7.7,Maintenance,Hot,22.21165785469714,3345
Male,71,1.8207086039015232,Low,9.1,Loading,Cold,21.417928267546472,2785
Male,113,1.5493167295060948,Low,3.0,Loading,Cold,47.0758339896362,4255
Female,76,1.7530085839841032,High,7.4,Maintenance,Moderate,24.73121806707491,3210
Male,74,1.7037006031966082,Moderate,3.5,Loading,Cold,25.494421715113294,3090
